ID,EstimationDate,description,Export,Import
362,2021-02-27 15:50:00.000,SC776182/TR1,198456.589,72799.54796
363,2021-02-27 15:50:00.000,SC780577/TR1,132304.3927,48533.03197
364,2021-02-27 15:50:00.000,SC791767/TR1,132304.3927,48533.03197
365,2021-02-27 15:50:00.000,SC804559/TR1,132304.3927,48533.03197
366,2021-02-27 15:50:00.000,SC807124/TR1,264608.7853,97066.06395
367,2021-02-27 15:50:00.000,SC842583/TR1,132304.3927,48533.03197
368,2021-02-27 15:50:00.000,SC858902/TR1,264608.7853,97066.06395
369,2021-02-27 15:50:00.000,SC865967/TR1,198456.589,72799.54796
370,2021-02-27 15:50:00.000,SP15906-B/TR1,52921.75707,19413.21279
371,2021-02-27 15:50:00.000,SP472455/TR1,83351.76738,30575.81014
372,2021-02-27 15:50:00.000,SP98701/TR1,132304.3927,48533.03197
373,2021-02-27 16:00:00.000,SC1367081/TR1,131969.1137,45722.21703
374,2021-02-27 16:00:00.000,SC1367401/TR1,131969.1137,45722.21703
375,2021-02-27 16:00:00.000,SC1404931/TR1,263938.2274,91444.43406
376,2021-02-27 16:00:00.000,SC1424427/TR1,83140.54162,28804.99673
377,2021-02-27 16:00:00.000,SC1426808/TR1,131969.1137,45722.21703
378,2021-02-27 16:00:00.000,SC1426883/TR1,131969.1137,45722.21703
379,2021-02-27 16:00:00.000,SC1427057/TR1,83140.54162,28804.99673
380,2021-02-27 16:00:00.000,SC1454371/TR1,83140.54162,28804.99673
381,2021-02-27 16:00:00.000,SC1455332/TR1,131969.1137,45722.21703
382,2021-02-27 16:00:00.000,SC1455333/TR1,197953.6705,68583.32555
383,2021-02-27 16:00:00.000,SC1455334/TR1,131969.1137,45722.21703
384,2021-02-27 16:00:00.000,SC1456856/TR1,197953.6705,68583.32555
385,2021-02-27 16:00:00.000,SC1487994/TR1,131969.1137,45722.21703
386,2021-02-27 16:00:00.000,SC2043368/TR1,83140.54162,28804.99673
387,2021-02-27 16:00:00.000,SC2121069/TR1,263938.2274,91444.43406
388,2021-02-27 16:00:00.000,SC2121070/TR1,263938.2274,91444.43406
389,2021-02-27 16:00:00.000,SC2198084/TR1,131969.1137,45722.21703
390,2021-02-27 16:00:00.000,SC741317/TR1,263938.2274,91444.43406
391,2021-02-27 16:00:00.000,SC767475-A/TR1,131969.1137,45722.21703
392,2021-02-27 16:00:00.000,SC775587/TR1,83140.54162,28804.99673
393,2021-02-27 16:00:00.000,SC776182/TR1,197953.6705,68583.32555
394,2021-02-27 16:00:00.000,SC780577/TR1,131969.1137,45722.21703
395,2021-02-27 16:00:00.000,SC791767/TR1,131969.1137,45722.21703
396,2021-02-27 16:00:00.000,SC804559/TR1,131969.1137,45722.21703
397,2021-02-27 16:00:00.000,SC807124/TR1,263938.2274,91444.43406
398,2021-02-27 16:00:00.000,SC842583/TR1,131969.1137,45722.21703
399,2021-02-27 16:00:00.000,SC858902/TR1,263938.2274,91444.43406
400,2021-02-27 16:00:00.000,SC865967/TR1,197953.6705,68583.32555
401,2021-02-27 16:00:00.000,SP15906-B/TR1,52787.64547,18288.88681
402,2021-02-27 16:00:00.000,SP472455/TR1,83140.54162,28804.99673
403,2021-02-27 16:00:00.000,SP98701/TR1,131969.1137,45722.21703
404,2021-02-27 16:10:00.000,SC1367081/TR1,129342.2523,50102.50978
405,2021-02-27 16:10:00.000,SC1367401/TR1,129342.2523,50102.50978
406,2021-02-27 16:10:00.000,SC1404931/TR1,258684.5047,100205.0196
407,2021-02-27 16:10:00.000,SC1424427/TR1,81485.61897,31564.58116
408,2021-02-27 16:10:00.000,SC1426808/TR1,129342.2523,50102.50978
409,2021-02-27 16:10:00.000,SC1426883/TR1,129342.2523,50102.50978
410,2021-02-27 16:10:00.000,SC1427057/TR1,81485.61897,31564.58116
411,2021-02-27 16:10:00.000,SC1454371/TR1,81485.61897,31564.58116
412,2021-02-27 16:10:00.000,SC1455332/TR1,129342.2523,50102.50978
413,2021-02-27 16:10:00.000,SC1455333/TR1,194013.3785,75153.76467
414,2021-02-27 16:10:00.000,SC1455334/TR1,129342.2523,50102.50978
415,2021-02-27 16:10:00.000,SC1456856/TR1,194013.3785,75153.76467
416,2021-02-27 16:10:00.000,SC1487994/TR1,129342.2523,50102.50978
417,2021-02-27 16:10:00.000,SC2043368/TR1,81485.61897,31564.58116
418,2021-02-27 16:10:00.000,SC2121069/TR1,258684.5047,100205.0196
419,2021-02-27 16:10:00.000,SC2121070/TR1,258684.5047,100205.0196
420,2021-02-27 16:10:00.000,SC2198084/TR1,129342.2523,50102.50978
421,2021-02-27 16:10:00.000,SC741317/TR1,258684.5047,100205.0196
422,2021-02-27 16:10:00.000,SC767475-A/TR1,129342.2523,50102.50978
423,2021-02-27 16:10:00.000,SC775587/TR1,81485.61897,31564.58116
424,2021-02-27 16:10:00.000,SC776182/TR1,194013.3785,75153.76467
425,2021-02-27 16:10:00.000,SC780577/TR1,129342.2523,50102.50978
426,2021-02-27 16:10:00.000,SC791767/TR1,129342.2523,50102.50978
427,2021-02-27 16:10:00.000,SC804559/TR1,129342.2523,50102.50978
428,2021-02-27 16:10:00.000,SC807124/TR1,258684.5047,100205.0196
429,2021-02-27 16:10:00.000,SC842583/TR1,129342.2523,50102.50978
430,2021-02-27 16:10:00.000,SC858902/TR1,258684.5047,100205.0196
431,2021-02-27 16:10:00.000,SC865967/TR1,194013.3785,75153.76467
432,2021-02-27 16:10:00.000,SP15906-B/TR1,51736.90093,20041.00391
433,2021-02-27 16:10:00.000,SP472455/TR1,81485.61897,31564.58116
434,2021-02-27 16:10:00.000,SP98701/TR1,129342.2523,50102.50978
435,2021-02-27 16:20:00.000,SC1367081/TR1,129231.6747,51280.51653
436,2021-02-27 16:20:00.000,SC1367401/TR1,129231.6747,51280.51653
437,2021-02-27 16:20:00.000,SC1404931/TR1,258463.3494,102561.0331
438,2021-02-27 16:20:00.000,SC1424427/TR1,81415.95506,32306.72541
439,2021-02-27 16:20:00.000,SC1426808/TR1,129231.6747,51280.51653
440,2021-02-27 16:20:00.000,SC1426883/TR1,129231.6747,51280.51653
441,2021-02-27 16:20:00.000,SC1427057/TR1,81415.95506,32306.72541
442,2021-02-27 16:20:00.000,SC1454371/TR1,81415.95506,32306.72541
443,2021-02-27 16:20:00.000,SC1455332/TR1,129231.6747,51280.51653
444,2021-02-27 16:20:00.000,SC1455333/TR1,193847.5121,76920.77479
445,2021-02-27 16:20:00.000,SC1455334/TR1,129231.6747,51280.51653
446,2021-02-27 16:20:00.000,SC1456856/TR1,193847.5121,76920.77479
447,2021-02-27 16:20:00.000,SC1487994/TR1,129231.6747,51280.51653
448,2021-02-27 16:20:00.000,SC2043368/TR1,81415.95506,32306.72541
449,2021-02-27 16:20:00.000,SC2121069/TR1,258463.3494,102561.0331
450,2021-02-27 16:20:00.000,SC2121070/TR1,258463.3494,102561.0331
451,2021-02-27 16:20:00.000,SC2198084/TR1,129231.6747,51280.51653
452,2021-02-27 16:20:00.000,SC741317/TR1,258463.3494,102561.0331
453,2021-02-27 16:20:00.000,SC767475-A/TR1,129231.6747,51280.51653
454,2021-02-27 16:20:00.000,SC775587/TR1,81415.95506,32306.72541
455,2021-02-27 16:20:00.000,SC776182/TR1,193847.5121,76920.77479
456,2021-02-27 16:20:00.000,SC780577/TR1,129231.6747,51280.51653
457,2021-02-27 16:20:00.000,SC791767/TR1,129231.6747,51280.51653
458,2021-02-27 16:20:00.000,SC804559/TR1,129231.6747,51280.51653
459,2021-02-27 16:20:00.000,SC807124/TR1,258463.3494,102561.0331
460,2021-02-27 16:20:00.000,SC842583/TR1,129231.6747,51280.51653
461,2021-02-27 16:20:00.000,SC858902/TR1,258463.3494,102561.0331
462,2021-02-27 16:20:00.000,SC865967/TR1,193847.5121,76920.77479
463,2021-02-27 16:20:00.000,SP15906-B/TR1,51692.66988,20512.20661
464,2021-02-27 16:20:00.000,SP472455/TR1,81415.95506,32306.72541
465,2021-02-27 16:20:00.000,SP98701/TR1,129231.6747,51280.51653
466,2021-02-27 16:30:00.000,SC1367081/TR1,127614.4585,52170.3723
467,2021-02-27 16:30:00.000,SC1367401/TR1,127614.4585,52170.3723
468,2021-02-27 16:30:00.000,SC1404931/TR1,255228.9171,104340.7446
469,2021-02-27 16:30:00.000,SC1424427/TR1,80397.10887,32867.33455
470,2021-02-27 16:30:00.000,SC1426808/TR1,127614.4585,52170.3723
471,2021-02-27 16:30:00.000,SC1426883/TR1,127614.4585,52170.3723
472,2021-02-27 16:30:00.000,SC1427057/TR1,80397.10887,32867.33455
473,2021-02-27 16:30:00.000,SC1454371/TR1,80397.10887,32867.33455
474,2021-02-27 16:30:00.000,SC1455332/TR1,127614.4585,52170.3723
475,2021-02-27 16:30:00.000,SC1455333/TR1,191421.6878,78255.55845
476,2021-02-27 16:30:00.000,SC1455334/TR1,127614.4585,52170.3723
477,2021-02-27 16:30:00.000,SC1456856/TR1,191421.6878,78255.55845
478,2021-02-27 16:30:00.000,SC1487994/TR1,127614.4585,52170.3723
479,2021-02-27 16:30:00.000,SC2043368/TR1,80397.10887,32867.33455
480,2021-02-27 16:30:00.000,SC2121069/TR1,255228.9171,104340.7446
481,2021-02-27 16:30:00.000,SC2121070/TR1,255228.9171,104340.7446
482,2021-02-27 16:30:00.000,SC2198084/TR1,127614.4585,52170.3723
483,2021-02-27 16:30:00.000,SC741317/TR1,255228.9171,104340.7446
484,2021-02-27 16:30:00.000,SC767475-A/TR1,127614.4585,52170.3723
485,2021-02-27 16:30:00.000,SC775587/TR1,80397.10887,32867.33455
486,2021-02-27 16:30:00.000,SC776182/TR1,191421.6878,78255.55845
487,2021-02-27 16:30:00.000,SC780577/TR1,127614.4585,52170.3723
488,2021-02-27 16:30:00.000,SC791767/TR1,127614.4585,52170.3723
489,2021-02-27 16:30:00.000,SC804559/TR1,127614.4585,52170.3723
490,2021-02-27 16:30:00.000,SC807124/TR1,255228.9171,104340.7446
491,2021-02-27 16:30:00.000,SC842583/TR1,127614.4585,52170.3723
492,2021-02-27 16:30:00.000,SC858902/TR1,255228.9171,104340.7446
493,2021-02-27 16:30:00.000,SC865967/TR1,191421.6878,78255.55845
494,2021-02-27 16:30:00.000,SP15906-B/TR1,51045.78341,20868.14892
495,2021-02-27 16:30:00.000,SP472455/TR1,80397.10887,32867.33455
496,2021-02-27 16:30:00.000,SP98701/TR1,127614.4585,52170.3723
497,2021-02-27 16:40:00.000,SC1367081/TR1,125921.6365,55418.33309
498,2021-02-27 16:40:00.000,SC1367401/TR1,125921.6365,55418.33309
499,2021-02-27 16:40:00.000,SC1404931/TR1,251843.273,110836.6662
500,2021-02-27 16:40:00.000,SC1424427/TR1,79330.63099,34913.54984
501,2021-02-27 16:40:00.000,SC1426808/TR1,125921.6365,55418.33309
502,2021-02-27 16:40:00.000,SC1426883/TR1,125921.6365,55418.33309
503,2021-02-27 16:40:00.000,SC1427057/TR1,79330.63099,34913.54984
504,2021-02-27 16:40:00.000,SC1454371/TR1,79330.63099,34913.54984
505,2021-02-27 16:40:00.000,SC1455332/TR1,125921.6365,55418.33309
506,2021-02-27 16:40:00.000,SC1455333/TR1,188882.4547,83127.49963
507,2021-02-27 16:40:00.000,SC1455334/TR1,125921.6365,55418.33309
508,2021-02-27 16:40:00.000,SC1456856/TR1,188882.4547,83127.49963
509,2021-02-27 16:40:00.000,SC1487994/TR1,125921.6365,55418.33309
510,2021-02-27 16:40:00.000,SC2043368/TR1,79330.63099,34913.54984
511,2021-02-27 16:40:00.000,SC2121069/TR1,251843.273,110836.6662
512,2021-02-27 16:40:00.000,SC2121070/TR1,251843.273,110836.6662
513,2021-02-27 16:40:00.000,SC2198084/TR1,125921.6365,55418.33309
514,2021-02-27 16:40:00.000,SC741317/TR1,251843.273,110836.6662
515,2021-02-27 16:40:00.000,SC767475-A/TR1,125921.6365,55418.33309
516,2021-02-27 16:40:00.000,SC775587/TR1,79330.63099,34913.54984
517,2021-02-27 16:40:00.000,SC776182/TR1,188882.4547,83127.49963
518,2021-02-27 16:40:00.000,SC780577/TR1,125921.6365,55418.33309
519,2021-02-27 16:40:00.000,SC791767/TR1,125921.6365,55418.33309
520,2021-02-27 16:40:00.000,SC804559/TR1,125921.6365,55418.33309
521,2021-02-27 16:40:00.000,SC807124/TR1,251843.273,110836.6662
522,2021-02-27 16:40:00.000,SC842583/TR1,125921.6365,55418.33309
523,2021-02-27 16:40:00.000,SC858902/TR1,251843.273,110836.6662
524,2021-02-27 16:40:00.000,SC865967/TR1,188882.4547,83127.49963
525,2021-02-27 16:40:00.000,SP15906-B/TR1,50368.65459,22167.33323
526,2021-02-27 16:40:00.000,SP472455/TR1,79330.63099,34913.54984
527,2021-02-27 16:40:00.000,SP98701/TR1,125921.6365,55418.33309
528,2021-02-27 16:50:00.000,SC1367081/TR1,123994.1493,57789.81713
529,2021-02-27 16:50:00.000,SC1367401/TR1,123994.1493,57789.81713
530,2021-02-27 16:50:00.000,SC1404931/TR1,247988.2986,115579.6343
531,2021-02-27 16:50:00.000,SC1424427/TR1,78116.31406,36407.58479
532,2021-02-27 16:50:00.000,SC1426808/TR1,123994.1493,57789.81713
533,2021-02-27 16:50:00.000,SC1426883/TR1,123994.1493,57789.81713
534,2021-02-27 16:50:00.000,SC1427057/TR1,78116.31406,36407.58479
535,2021-02-27 16:50:00.000,SC1454371/TR1,78116.31406,36407.58479
536,2021-02-27 16:50:00.000,SC1455332/TR1,123994.1493,57789.81713
537,2021-02-27 16:50:00.000,SC1455333/TR1,185991.224,86684.7257
538,2021-02-27 16:50:00.000,SC1455334/TR1,123994.1493,57789.81713
539,2021-02-27 16:50:00.000,SC1456856/TR1,185991.224,86684.7257
540,2021-02-27 16:50:00.000,SC1487994/TR1,123994.1493,57789.81713
541,2021-02-27 16:50:00.000,SC2043368/TR1,78116.31406,36407.58479
542,2021-02-27 16:50:00.000,SC2121069/TR1,247988.2986,115579.6343
543,2021-02-27 16:50:00.000,SC2121070/TR1,247988.2986,115579.6343
544,2021-02-27 16:50:00.000,SC2198084/TR1,123994.1493,57789.81713
545,2021-02-27 16:50:00.000,SC741317/TR1,247988.2986,115579.6343
546,2021-02-27 16:50:00.000,SC767475-A/TR1,123994.1493,57789.81713
547,2021-02-27 16:50:00.000,SC775587/TR1,78116.31406,36407.58479
548,2021-02-27 16:50:00.000,SC776182/TR1,185991.224,86684.7257
549,2021-02-27 16:50:00.000,SC780577/TR1,123994.1493,57789.81713
550,2021-02-27 16:50:00.000,SC791767/TR1,123994.1493,57789.81713
551,2021-02-27 16:50:00.000,SC804559/TR1,123994.1493,57789.81713
552,2021-02-27 16:50:00.000,SC807124/TR1,247988.2986,115579.6343
553,2021-02-27 16:50:00.000,SC842583/TR1,123994.1493,57789.81713
554,2021-02-27 16:50:00.000,SC858902/TR1,247988.2986,115579.6343
555,2021-02-27 16:50:00.000,SC865967/TR1,185991.224,86684.7257
556,2021-02-27 16:50:00.000,SP15906-B/TR1,49597.65972,23115.92685
557,2021-02-27 16:50:00.000,SP472455/TR1,78116.31406,36407.58479
558,2021-02-27 16:50:00.000,SP98701/TR1,123994.1493,57789.81713
559,2021-02-27 17:00:00.000,SC1367081/TR1,122511.9524,59897.59549
560,2021-02-27 17:00:00.000,SC1367401/TR1,122511.9524,59897.59549
561,2021-02-27 17:00:00.000,SC1404931/TR1,245023.9048,119795.191
562,2021-02-27 17:00:00.000,SC1424427/TR1,77182.53,37735.48516
563,2021-02-27 17:00:00.000,SC1426808/TR1,122511.9524,59897.59549
564,2021-02-27 17:00:00.000,SC1426883/TR1,122511.9524,59897.59549
565,2021-02-27 17:00:00.000,SC1427057/TR1,77182.53,37735.48516
566,2021-02-27 17:00:00.000,SC1454371/TR1,77182.53,37735.48516
567,2021-02-27 17:00:00.000,SC1455332/TR1,122511.9524,59897.59549
568,2021-02-27 17:00:00.000,SC1455333/TR1,183767.9286,89846.39324
569,2021-02-27 17:00:00.000,SC1455334/TR1,122511.9524,59897.59549
570,2021-02-27 17:00:00.000,SC1456856/TR1,183767.9286,89846.39324
571,2021-02-27 17:00:00.000,SC1487994/TR1,122511.9524,59897.59549
572,2021-02-27 17:00:00.000,SC2043368/TR1,77182.53,37735.48516
573,2021-02-27 17:00:00.000,SC2121069/TR1,245023.9048,119795.191
574,2021-02-27 17:00:00.000,SC2121070/TR1,245023.9048,119795.191
575,2021-02-27 17:00:00.000,SC2198084/TR1,122511.9524,59897.59549
576,2021-02-27 17:00:00.000,SC741317/TR1,245023.9048,119795.191
577,2021-02-27 17:00:00.000,SC767475-A/TR1,122511.9524,59897.59549
578,2021-02-27 17:00:00.000,SC775587/TR1,77182.53,37735.48516
579,2021-02-27 17:00:00.000,SC776182/TR1,183767.9286,89846.39324
580,2021-02-27 17:00:00.000,SC780577/TR1,122511.9524,59897.59549
581,2021-02-27 17:00:00.000,SC791767/TR1,122511.9524,59897.59549
582,2021-02-27 17:00:00.000,SC804559/TR1,122511.9524,59897.59549
583,2021-02-27 17:00:00.000,SC807124/TR1,245023.9048,119795.191
584,2021-02-27 17:00:00.000,SC842583/TR1,122511.9524,59897.59549
585,2021-02-27 17:00:00.000,SC858902/TR1,245023.9048,119795.191
586,2021-02-27 17:00:00.000,SC865967/TR1,183767.9286,89846.39324
587,2021-02-27 17:00:00.000,SP15906-B/TR1,49004.78095,23959.0382
588,2021-02-27 17:00:00.000,SP472455/TR1,77182.53,37735.48516
589,2021-02-27 17:00:00.000,SP98701/TR1,122511.9524,59897.59549
590,2021-02-27 17:10:00.000,SC1367081/TR1,122368.7687,57942.15789
591,2021-02-27 17:10:00.000,SC1367401/TR1,122368.7687,57942.15789
592,2021-02-27 17:10:00.000,SC1404931/TR1,244737.5374,115884.3158
593,2021-02-27 17:10:00.000,SC1424427/TR1,77092.32429,36503.55947
594,2021-02-27 17:10:00.000,SC1426808/TR1,122368.7687,57942.15789
595,2021-02-27 17:10:00.000,SC1426883/TR1,122368.7687,57942.15789
596,2021-02-27 17:10:00.000,SC1427057/TR1,77092.32429,36503.55947
597,2021-02-27 17:10:00.000,SC1454371/TR1,77092.32429,36503.55947
598,2021-02-27 17:10:00.000,SC1455332/TR1,122368.7687,57942.15789
599,2021-02-27 17:10:00.000,SC1455333/TR1,183553.1531,86913.23683
600,2021-02-27 17:10:00.000,SC1455334/TR1,122368.7687,57942.15789
601,2021-02-27 17:10:00.000,SC1456856/TR1,183553.1531,86913.23683
602,2021-02-27 17:10:00.000,SC1487994/TR1,122368.7687,57942.15789
603,2021-02-27 17:10:00.000,SC2043368/TR1,77092.32429,36503.55947
604,2021-02-27 17:10:00.000,SC2121069/TR1,244737.5374,115884.3158
605,2021-02-27 17:10:00.000,SC2121070/TR1,244737.5374,115884.3158
606,2021-02-27 17:10:00.000,SC2198084/TR1,122368.7687,57942.15789
607,2021-02-27 17:10:00.000,SC741317/TR1,244737.5374,115884.3158
608,2021-02-27 17:10:00.000,SC767475-A/TR1,122368.7687,57942.15789
609,2021-02-27 17:10:00.000,SC775587/TR1,77092.32429,36503.55947
610,2021-02-27 17:10:00.000,SC776182/TR1,183553.1531,86913.23683
611,2021-02-27 17:10:00.000,SC780577/TR1,122368.7687,57942.15789
612,2021-02-27 17:10:00.000,SC791767/TR1,122368.7687,57942.15789
613,2021-02-27 17:10:00.000,SC804559/TR1,122368.7687,57942.15789
614,2021-02-27 17:10:00.000,SC807124/TR1,244737.5374,115884.3158
615,2021-02-27 17:10:00.000,SC842583/TR1,122368.7687,57942.15789
616,2021-02-27 17:10:00.000,SC858902/TR1,244737.5374,115884.3158
617,2021-02-27 17:10:00.000,SC865967/TR1,183553.1531,86913.23683
618,2021-02-27 17:10:00.000,SP15906-B/TR1,48947.50748,23176.86316
619,2021-02-27 17:10:00.000,SP472455/TR1,77092.32429,36503.55947
620,2021-02-27 17:10:00.000,SP98701/TR1,122368.7687,57942.15789
621,2021-02-27 17:20:00.000,SC1367081/TR1,122099.8597,60747.85701
622,2021-02-27 17:20:00.000,SC1367401/TR1,122099.8597,60747.85701
623,2021-02-27 17:20:00.000,SC1404931/TR1,244199.7194,121495.714
624,2021-02-27 17:20:00.000,SC1424427/TR1,76922.9116,38271.14992
625,2021-02-27 17:20:00.000,SC1426808/TR1,122099.8597,60747.85701
626,2021-02-27 17:20:00.000,SC1426883/TR1,122099.8597,60747.85701
627,2021-02-27 17:20:00.000,SC1427057/TR1,76922.9116,38271.14992
628,2021-02-27 17:20:00.000,SC1454371/TR1,76922.9116,38271.14992
629,2021-02-27 17:20:00.000,SC1455332/TR1,122099.8597,60747.85701
630,2021-02-27 17:20:00.000,SC1455333/TR1,183149.7895,91121.78551
631,2021-02-27 17:20:00.000,SC1455334/TR1,122099.8597,60747.85701
632,2021-02-27 17:20:00.000,SC1456856/TR1,183149.7895,91121.78551
633,2021-02-27 17:20:00.000,SC1487994/TR1,122099.8597,60747.85701
634,2021-02-27 17:20:00.000,SC2043368/TR1,76922.9116,38271.14992
635,2021-02-27 17:20:00.000,SC2121069/TR1,244199.7194,121495.714
636,2021-02-27 17:20:00.000,SC2121070/TR1,244199.7194,121495.714
637,2021-02-27 17:20:00.000,SC2198084/TR1,122099.8597,60747.85701
638,2021-02-27 17:20:00.000,SC741317/TR1,244199.7194,121495.714
639,2021-02-27 17:20:00.000,SC767475-A/TR1,122099.8597,60747.85701
640,2021-02-27 17:20:00.000,SC775587/TR1,76922.9116,38271.14992
641,2021-02-27 17:20:00.000,SC776182/TR1,183149.7895,91121.78551
642,2021-02-27 17:20:00.000,SC780577/TR1,122099.8597,60747.85701
643,2021-02-27 17:20:00.000,SC791767/TR1,122099.8597,60747.85701
644,2021-02-27 17:20:00.000,SC804559/TR1,122099.8597,60747.85701
645,2021-02-27 17:20:00.000,SC807124/TR1,244199.7194,121495.714
646,2021-02-27 17:20:00.000,SC842583/TR1,122099.8597,60747.85701
647,2021-02-27 17:20:00.000,SC858902/TR1,244199.7194,121495.714
648,2021-02-27 17:20:00.000,SC865967/TR1,183149.7895,91121.78551
649,2021-02-27 17:20:00.000,SP15906-B/TR1,48839.94387,24299.1428
650,2021-02-27 17:20:00.000,SP472455/TR1,76922.9116,38271.14992
651,2021-02-27 17:20:00.000,SP98701/TR1,122099.8597,60747.85701
652,2021-02-27 17:30:00.000,SC1367081/TR1,120476.8584,63086.1451
653,2021-02-27 17:30:00.000,SC1367401/TR1,120476.8584,63086.1451
654,2021-02-27 17:30:00.000,SC1404931/TR1,240953.7168,126172.2902
655,2021-02-27 17:30:00.000,SC1424427/TR1,75900.42078,39744.27142
656,2021-02-27 17:30:00.000,SC1426808/TR1,120476.8584,63086.1451
657,2021-02-27 17:30:00.000,SC1426883/TR1,120476.8584,63086.1451
658,2021-02-27 17:30:00.000,SC1427057/TR1,75900.42078,39744.27142
659,2021-02-27 17:30:00.000,SC1454371/TR1,75900.42078,39744.27142
660,2021-02-27 17:30:00.000,SC1455332/TR1,120476.8584,63086.1451
661,2021-02-27 17:30:00.000,SC1455333/TR1,180715.2876,94629.21766
662,2021-02-27 17:30:00.000,SC1455334/TR1,120476.8584,63086.1451
663,2021-02-27 17:30:00.000,SC1456856/TR1,180715.2876,94629.21766
664,2021-02-27 17:30:00.000,SC1487994/TR1,120476.8584,63086.1451
665,2021-02-27 17:30:00.000,SC2043368/TR1,75900.42078,39744.27142
666,2021-02-27 17:30:00.000,SC2121069/TR1,240953.7168,126172.2902
667,2021-02-27 17:30:00.000,SC2121070/TR1,240953.7168,126172.2902
668,2021-02-27 17:30:00.000,SC2198084/TR1,120476.8584,63086.1451
669,2021-02-27 17:30:00.000,SC741317/TR1,240953.7168,126172.2902
670,2021-02-27 17:30:00.000,SC767475-A/TR1,120476.8584,63086.1451
671,2021-02-27 17:30:00.000,SC775587/TR1,75900.42078,39744.27142
672,2021-02-27 17:30:00.000,SC776182/TR1,180715.2876,94629.21766
673,2021-02-27 17:30:00.000,SC780577/TR1,120476.8584,63086.1451
674,2021-02-27 17:30:00.000,SC791767/TR1,120476.8584,63086.1451
675,2021-02-27 17:30:00.000,SC804559/TR1,120476.8584,63086.1451
676,2021-02-27 17:30:00.000,SC807124/TR1,240953.7168,126172.2902
677,2021-02-27 17:30:00.000,SC842583/TR1,120476.8584,63086.1451
678,2021-02-27 17:30:00.000,SC858902/TR1,240953.7168,126172.2902
679,2021-02-27 17:30:00.000,SC865967/TR1,180715.2876,94629.21766
